Y,X1,X2,X3,X4,X5,X6,X7
1,-2.504897,3.807257,4.00884,5.55087,5.394607,4.366241,4.721252
1,-2.58533,3.807257,4.00884,5.55087,5.394607,4.623069,4.721252
1,-2.648527,3.807257,4.00884,5.55087,5.394607,4.217534,5.130515
1,-2.648527,3.807257,4.00884,5.55087,5.394607,4.217534,5.130515
1,-2.57384,3.807257,4.00884,5.55087,5.394607,3.90259,5.626536
1,-2.648527,3.807257,4.00884,5.55087,5.394607,3.953936,5.415546
1,-2.257855,3.807257,4.188796,5.203934,5.323623,4.273768,5.487746
1,-2.838118,3.85802,4.188796,5.203934,5.323623,3.690357,4.845484
1,-2.516388,3.85802,4.188796,5.203934,5.323623,4.943281,5.063882
1,-1.781005,3.756494,4.188796,5.203934,5.323623,6.768016,7.611031
1,-1.62014,3.55344,4.188796,5.203934,5.323623,7.440955,5.260813
1,-2.780666,3.85802,4.188796,5.203934,5.323623,3.690357,5.130515
1,-2.705979,3.807257,4.188796,5.203934,5.323623,4.006663,4.043615
1,-2.809392,3.85802,4.188796,5.203934,5.323623,4.623069,4.165812
1,-2.682998,3.85802,4.188796,5.203934,5.323623,4.943281,4.219902
1,-2.89557,3.85802,4.188796,5.203934,5.323623,3.642418,3.938575
1,-2.993238,3.85802,4.188796,5.203934,5.323623,3.90259,3.657248
1,-3.079415,3.85802,4.188796,5.203934,5.323623,3.642418,3.094595
1,-2.924295,3.85802,4.188796,5.203934,5.323623,3.642418,3.375922
1,-2.838118,3.85802,4.188796,5.203934,5.323623,4.683108,4.782556
1,-1.94187,3.756494,4.188796,5.203934,5.323623,5.685135,6.732846
1,-2.562349,3.85802,4.188796,5.203934,5.323623,4.943281,5.063882
1,-1.654611,3.654967,4.188796,5.203934,5.323623,5.564815,6.017279
1,-2.395739,3.807257,4.188796,5.203934,5.323623,5.876433,4.332437
1,-3.067925,3.807257,4.188796,5.203934,5.323623,4.273768,2.888284
1,-2.91855,3.807257,4.188796,5.203934,5.323623,4.807996,3.46595
1,-2.792156,3.807257,4.188796,5.203934,5.323623,4.807996,3.177128
1,-2.619801,3.807257,4.188796,5.203934,5.323623,5.0751,3.754772
1,-2.717469,3.807257,4.188796,5.203934,5.323623,5.0751,3.177128
1,-2.717469,3.807257,4.188796,5.203934,5.323623,5.0751,3.177128
1,-2.717469,3.807257,4.188796,5.203934,5.323623,5.0751,3.177128
1,-2.901315,3.85802,4.188796,5.203934,5.323623,3.535299,4.332437
1,-2.76343,3.85802,4.188796,5.203934,5.323623,4.006663,3.822748
1,-2.602565,3.85802,4.188796,5.203934,5.323623,4.713719,3.822748
1,-2.700234,3.85802,4.188796,5.203934,5.323623,4.217534,5.130515
1,-1.964851,3.85802,4.188796,5.203934,5.323623,4.674434,7.46141
1,-2.556604,3.85802,4.188796,5.203934,5.323623,4.366241,4.721252
1,-2.700234,3.85802,4.188796,5.203934,5.323623,4.217534,5.130515
1,-2.700234,3.85802,4.188796,5.203934,5.323623,4.217534,5.130515
1,-2.843863,3.85802,4.188796,5.203934,5.323623,3.953936,4.845484
1,-2.625546,3.85802,4.188796,5.203934,5.323623,3.90259,5.626536
1,-2.700234,3.85802,4.188796,5.203934,5.323623,3.953936,5.415546
1,-2.884079,3.85802,3.956083,5.203934,5.619383,3.690357,4.845484
1,-2.58533,3.85802,3.956083,5.203934,5.619383,4.943281,5.063882
1,-1.677592,3.756494,3.956083,5.203934,5.619383,7.038726,7.025567
1,-1.568434,3.55344,3.956083,5.203934,5.619383,8.013327,4.951347
1,-2.539369,3.807257,3.956083,5.203934,5.619383,4.540892,5.77659
1,-2.608311,3.807257,3.956083,5.203934,5.619383,3.739559,5.198925
1,-2.855353,3.85802,3.956083,5.203934,5.619383,4.623069,4.165812
1,-2.728959,3.85802,3.956083,5.203934,5.619383,4.943281,4.219902
1,-3.223045,3.85802,3.956083,5.203934,5.619383,3.426759,3.13532
1,-2.941531,3.85802,3.956083,5.203934,5.619383,3.382245,3.938575
1,-3.125377,3.85802,3.956083,5.203934,5.619383,3.642418,3.094595
1,-2.970257,3.85802,3.956083,5.203934,5.619383,3.642418,3.375922
1,-2.884079,3.85802,3.956083,5.203934,5.619383,4.683108,4.782556
1,-2.614056,3.85802,3.956083,5.203934,5.619383,4.422936,4.782556
1,-1.855692,3.85802,3.956083,5.203934,5.619383,6.326301,8.265835
1,-1.901654,3.654967,3.956083,5.203934,5.619383,7.234251,7.521587
1,-1.826967,3.654967,3.956083,5.203934,5.619383,5.564815,6.017279
1,-3.113886,3.807257,3.956083,5.203934,5.619383,4.273768,2.888284
1,-2.987492,3.807257,3.956083,5.203934,5.619383,4.807996,3.46595
1,-2.797902,3.807257,3.956083,5.203934,5.619383,5.0751,3.177128
1,-2.717469,3.807257,3.956083,5.203934,5.619383,4.807996,3.46595
1,-2.76343,3.807257,3.956083,5.203934,5.619383,5.0751,3.177128
1,-2.76343,3.807257,3.956083,5.203934,5.619383,5.0751,3.177128
1,-2.76343,3.807257,3.956083,5.203934,5.619383,5.0751,3.177128
1,-2.648527,3.85802,3.956083,5.203934,5.619383,3.577369,4.384015
1,-2.889824,3.85802,3.956083,5.203934,5.619383,4.006663,3.822748
1,-2.648527,3.85802,3.956083,5.203934,5.619383,4.478027,4.077582
1,-2.774921,3.85802,3.956083,5.203934,5.619383,3.770971,5.096982
1,-2.010812,3.85802,3.956083,5.203934,5.619383,4.674434,7.46141
1,-2.602565,3.85802,3.956083,5.203934,5.619383,4.366241,4.721252
1,-2.682998,3.85802,3.956083,5.203934,5.619383,4.623069,4.721252
1,-2.757685,3.85802,3.956083,5.203934,5.619383,4.217534,5.130515
1,-2.757685,3.85802,3.956083,5.203934,5.619383,4.217534,5.130515
1,-2.671508,3.85802,3.956083,5.203934,5.619383,3.90259,5.626536
1,-2.746195,3.85802,3.956083,5.203934,5.619383,3.953936,5.415546
1,-2.487662,3.807257,3.773015,5.273313,5.6943,3.690357,4.845484
1,-2.102735,3.807257,3.773015,5.273313,5.6943,4.943281,5.063882
1,-1.309901,3.756494,3.773015,5.273313,5.6943,7.038726,7.025567
1,-1.344372,3.55344,3.773015,5.273313,5.6943,8.013327,4.951347
1,-2.476172,3.807257,3.773015,5.273313,5.6943,3.690357,5.130515
1,-2.389994,3.807257,3.773015,5.273313,5.6943,4.006663,4.043615
1,-2.614056,3.807257,3.773015,5.273313,5.6943,4.623069,4.165812
1,-2.309561,3.807257,3.773015,5.273313,5.6943,4.943281,4.219902
1,-2.786411,3.807257,3.773015,5.273313,5.6943,3.426759,3.13532
1,-2.642782,3.807257,3.773015,5.273313,5.6943,3.90259,3.657248
1,-2.889824,3.807257,3.773015,5.273313,5.6943,3.642418,3.094595
1,-2.602565,3.807257,3.773015,5.273313,5.6943,3.642418,3.375922
1,-2.447446,3.807257,3.773015,5.273313,5.6943,4.683108,4.782556
1,-2.321052,3.807257,3.773015,5.273313,5.6943,4.422936,4.782556
1,-1.516727,3.807257,3.773015,5.273313,5.6943,6.326301,8.265835
1,-1.654611,3.654967,3.773015,5.273313,5.6943,5.564815,6.017279
1,-2.114225,3.807257,3.773015,5.273313,5.6943,5.876433,4.332437
1,-2.723214,3.807257,3.773015,5.273313,5.6943,4.273768,2.888284
1,-2.562349,3.807257,3.773015,5.273313,5.6943,4.807996,3.46595
1,-2.407229,3.807257,3.773015,5.273313,5.6943,5.0751,3.177128
1,-2.326797,3.807257,3.773015,5.273313,5.6943,5.0751,3.754772
1,-2.372758,3.807257,3.773015,5.273313,5.6943,5.0751,3.177128
1,-2.372758,3.807257,3.773015,5.273313,5.6943,5.0751,3.177128
1,-2.372758,3.807257,3.773015,5.273313,5.6943,5.0751,3.177128
1,-2.458936,3.807257,3.773015,5.273313,5.6943,3.577369,4.384015
1,-2.671508,3.807257,3.773015,5.273313,5.6943,4.006663,3.822748
1,-2.286581,3.807257,3.773015,5.273313,5.6943,4.713719,3.822748
1,-2.349778,3.807257,3.773015,5.273313,5.6943,4.217534,5.130515
1,-1.666102,3.807257,3.773015,5.273313,5.6943,4.674434,7.46141
1,-2.165932,3.807257,3.773015,5.273313,5.6943,4.366241,4.721252
1,-2.286581,3.807257,3.773015,5.273313,5.6943,4.623069,4.721252
1,-2.349778,3.807257,3.773015,5.273313,5.6943,4.217534,5.130515
1,-2.43021,3.807257,3.773015,5.273313,5.6943,3.953936,4.845484
1,-2.234874,3.807257,3.773015,5.273313,5.6943,3.90259,5.626536
1,-2.309561,3.807257,3.773015,5.273313,5.6943,3.953936,5.415546
1,-2.516388,3.756494,4.063012,4.781999,6.075002,4.683108,5.345209
1,-2.206148,3.756494,4.063012,4.781999,6.075002,4.602254,6.440103
1,-1.562688,3.55344,4.063012,4.781999,6.075002,8.013327,4.951347
1,-2.458936,3.756494,4.063012,4.781999,6.075002,4.540892,5.77659
1,-2.527878,3.756494,4.063012,4.781999,6.075002,3.739559,5.198925
1,-2.671508,3.756494,4.063012,4.781999,6.075002,4.006663,4.621259
1,-2.757685,3.756494,4.063012,4.781999,6.075002,4.623069,3.888081
1,-3.136867,3.756494,4.063012,4.781999,6.075002,3.426759,3.13532
1,-2.855353,3.756494,4.063012,4.781999,6.075002,3.382245,3.938575
1,-3.039199,3.756494,4.063012,4.781999,6.075002,3.642418,3.094595
1,-2.884079,3.756494,4.063012,4.781999,6.075002,3.90259,3.375922
1,-2.826627,3.756494,4.063012,4.781999,6.075002,4.162763,3.657248
1,-2.700234,3.756494,4.063012,4.781999,6.075002,5.203454,4.501229
1,-1.815476,3.756494,4.063012,4.781999,6.075002,6.326301,8.265835
1,-1.821221,3.654967,4.063012,4.781999,6.075002,7.234251,7.521587
1,-1.740789,3.654967,4.063012,4.781999,6.075002,5.564815,6.017279
1,-2.591075,3.756494,4.063012,4.781999,6.075002,5.342225,4.043615
1,-2.953021,3.756494,4.063012,4.781999,6.075002,4.807996,2.888284
1,-2.717469,3.756494,4.063012,4.781999,6.075002,5.0751,3.177128
1,-2.637037,3.756494,4.063012,4.781999,6.075002,4.807996,3.46595
1,-2.682998,3.756494,4.063012,4.781999,6.075002,5.0751,3.177128
1,-2.682998,3.756494,4.063012,4.781999,6.075002,5.0751,3.177128
1,-2.682998,3.756494,4.063012,4.781999,6.075002,5.0751,3.177128
1,-3.033454,3.756494,4.063012,4.781999,6.075002,3.642418,3.938575
1,-2.76343,3.756494,4.063012,4.781999,6.075002,4.006663,3.822748
1,-2.522133,3.756494,4.063012,4.781999,6.075002,4.478027,4.077582
1,-2.499152,3.756494,4.063012,4.781999,6.075002,3.770971,5.096982
1,-2.028048,3.756494,4.063012,4.781999,6.075002,4.344565,6.002765
1,-2.022303,3.756494,4.063012,4.781999,6.075002,4.780671,7.631003
1,-2.556604,3.756494,4.063012,4.781999,6.075002,4.623069,4.721252
1,-2.671508,3.756494,4.063012,4.781999,6.075002,4.217534,5.130515
1,-2.671508,3.756494,4.063012,4.781999,6.075002,4.217534,5.130515
1,-2.654272,3.756494,4.063012,4.781999,6.075002,4.481132,5.130515
1,-2.648527,3.756494,4.063012,4.781999,6.075002,3.953936,5.130515
1,-2.757685,3.85802,3.257962,4.656147,6.210901,4.683108,5.345209
1,-1.861438,3.756494,3.257962,4.656147,6.210901,7.038726,7.025567
1,-1.752279,3.55344,3.257962,4.656147,6.210901,8.013327,4.951347
1,-2.723214,3.807257,3.257962,4.656147,6.210901,4.540892,5.77659
1,-2.792156,3.807257,3.257962,4.656147,6.210901,3.739559,5.198925
1,-2.935786,3.807257,3.257962,4.656147,6.210901,4.006663,4.621259
1,-2.912805,3.85802,3.257962,4.656147,6.210901,4.943281,4.219902
1,-3.40689,3.85802,3.257962,4.656147,6.210901,3.426759,3.13532
1,-3.125377,3.85802,3.257962,4.656147,6.210901,3.382245,3.938575
1,-3.309222,3.85802,3.257962,4.656147,6.210901,3.642418,3.094595
1,-3.154103,3.85802,3.257962,4.656147,6.210901,3.90259,3.375922
1,-3.096651,3.85802,3.257962,4.656147,6.210901,4.162763,3.657248
1,-2.797902,3.85802,3.257962,4.656147,6.210901,4.422936,4.782556
1,-2.039538,3.85802,3.257962,4.656147,6.210901,6.326301,8.265835
1,-2.085499,3.654967,3.257962,4.656147,6.210901,7.234251,7.521587
1,-1.901654,3.654967,3.257962,4.656147,6.210901,5.564815,6.017279
1,-2.855353,3.807257,3.257962,4.656147,6.210901,5.342225,4.043615
1,-3.142612,3.807257,3.257962,4.656147,6.210901,4.807996,3.46595
1,-2.981747,3.807257,3.257962,4.656147,6.210901,5.0751,3.177128
1,-2.901315,3.807257,3.257962,4.656147,6.210901,4.807996,3.46595
1,-2.947276,3.807257,3.257962,4.656147,6.210901,5.0751,3.177128
1,-2.947276,3.807257,3.257962,4.656147,6.210901,5.0751,3.177128
1,-2.947276,3.807257,3.257962,4.656147,6.210901,5.0751,3.177128
1,-2.832373,3.85802,3.257962,4.656147,6.210901,3.577369,4.384015
1,-2.993238,3.85802,3.257962,4.656147,6.210901,4.006663,3.822748
1,-2.832373,3.85802,3.257962,4.656147,6.210901,4.478027,4.077582
1,-2.981747,3.85802,3.257962,4.656147,6.210901,3.770971,5.096982
1,-2.338287,3.85802,3.257962,4.656147,6.210901,4.344565,6.002765
1,-2.786411,3.85802,3.257962,4.656147,6.210901,4.366241,4.721252
1,-2.866844,3.85802,3.257962,4.656147,6.210901,4.623069,4.721252
1,-2.930041,3.85802,3.257962,4.656147,6.210901,4.217534,5.130515
1,-2.930041,3.85802,3.257962,4.656147,6.210901,4.217534,5.130515
1,-2.935786,3.85802,3.257962,4.656147,6.210901,4.481132,5.130515
1,-2.930041,3.85802,3.257962,4.656147,6.210901,3.953936,5.130515
1,-1.936125,3.756494,4.134393,5.136345,5.838314,4.602254,6.440103
1,-1.666102,3.756494,4.134393,5.136345,5.838314,6.768016,7.611031
1,-1.602905,3.55344,4.134393,5.136345,5.838314,7.440955,5.260813
1,-2.660017,3.85802,4.134393,5.136345,5.838314,3.690357,5.130515
1,-2.58533,3.807257,4.134393,5.136345,5.838314,4.006663,4.043615
1,-2.792156,3.908784,4.134393,5.136345,5.838314,4.623069,3.888081
1,-3.125377,3.85802,4.134393,5.136345,5.838314,3.426759,3.420351
1,-2.889824,3.908784,4.134393,5.136345,5.838314,3.642418,3.938575
1,-2.987492,3.908784,4.134393,5.136345,5.838314,3.90259,3.657248
1,-3.07367,3.908784,4.134393,5.136345,5.838314,3.642418,3.094595
1,-2.91855,3.908784,4.134393,5.136345,5.838314,3.642418,3.375922
1,-2.734705,3.908784,4.134393,5.136345,5.838314,5.203454,4.501229
1,-1.964851,3.756494,4.134393,5.136345,5.838314,5.685135,6.732846
1,-2.556604,3.908784,4.134393,5.136345,5.838314,4.943281,5.063882
1,-1.579924,3.654967,4.134393,5.136345,5.838314,5.564815,6.017279
1,-2.27509,3.807257,4.134393,5.136345,5.838314,5.876433,4.332437
1,-2.866844,3.807257,4.134393,5.136345,5.838314,4.807996,2.888284
1,-2.631291,3.807257,4.134393,5.136345,5.838314,5.0751,3.177128
1,-2.671508,3.807257,4.134393,5.136345,5.838314,4.807996,3.177128
1,-2.499152,3.807257,4.134393,5.136345,5.838314,5.0751,3.754772
1,-2.59682,3.807257,4.134393,5.136345,5.838314,5.0751,3.177128
1,-2.59682,3.807257,4.134393,5.136345,5.838314,5.0751,3.177128
1,-3.067925,3.908784,4.134393,5.136345,5.838314,3.642418,3.938575
1,-2.953021,3.908784,4.134393,5.136345,5.838314,3.535299,4.332437
1,-2.815137,3.908784,4.134393,5.136345,5.838314,4.006663,3.822748
1,-2.533623,3.908784,4.134393,5.136345,5.838314,4.713719,3.822748
1,-2.660017,3.85802,4.134393,5.136345,5.838314,4.217534,5.130515
1,-1.964851,3.908784,4.134393,5.136345,5.838314,4.780671,7.631003
1,-2.349778,3.908784,4.134393,5.136345,5.838314,3.642418,6.18919
1,-2.660017,3.85802,4.134393,5.136345,5.838314,4.217534,5.130515
1,-2.660017,3.85802,4.134393,5.136345,5.838314,4.217534,5.130515
1,-2.815137,3.85802,4.134393,5.136345,5.838314,3.953936,4.845484
1,-2.608311,3.908784,4.134393,5.136345,5.838314,3.90259,5.626536
1,-1.918889,3.756494,4.364082,4.866011,6.13023,4.602254,6.440103
1,-1.648866,3.756494,4.364082,4.866011,6.13023,6.768016,7.611031
1,-1.585669,3.55344,4.364082,4.866011,6.13023,7.440955,5.260813
1,-2.642782,3.85802,4.364082,4.866011,6.13023,3.690357,5.130515
1,-2.568094,3.807257,4.364082,4.866011,6.13023,4.006663,4.043615
1,-2.774921,3.908784,4.364082,4.866011,6.13023,4.623069,3.888081
1,-3.108141,3.85802,4.364082,4.866011,6.13023,3.426759,3.420351
1,-2.872589,3.908784,4.364082,4.866011,6.13023,3.642418,3.938575
1,-2.970257,3.908784,4.364082,4.866011,6.13023,3.90259,3.657248
1,-3.056435,3.908784,4.364082,4.866011,6.13023,3.642418,3.094595
1,-2.901315,3.908784,4.364082,4.866011,6.13023,3.642418,3.375922
1,-2.717469,3.908784,4.364082,4.866011,6.13023,5.203454,4.501229
1,-1.947615,3.756494,4.364082,4.866011,6.13023,5.685135,6.732846
1,-2.539369,3.908784,4.364082,4.866011,6.13023,4.943281,5.063882
1,-1.562688,3.654967,4.364082,4.866011,6.13023,5.564815,6.017279
1,-2.257855,3.807257,4.364082,4.866011,6.13023,5.876433,4.332437
1,-2.849608,3.807257,4.364082,4.866011,6.13023,4.807996,2.888284
1,-2.614056,3.807257,4.364082,4.866011,6.13023,5.0751,3.177128
1,-2.654272,3.807257,4.364082,4.866011,6.13023,4.807996,3.177128
1,-2.481917,3.807257,4.364082,4.866011,6.13023,5.0751,3.754772
1,-2.579585,3.807257,4.364082,4.866011,6.13023,5.0751,3.177128
1,-2.579585,3.807257,4.364082,4.866011,6.13023,5.0751,3.177128
1,-3.050689,3.908784,4.364082,4.866011,6.13023,3.642418,3.938575
1,-2.935786,3.908784,4.364082,4.866011,6.13023,3.535299,4.332437
1,-2.797902,3.908784,4.364082,4.866011,6.13023,4.006663,3.822748
1,-2.516388,3.908784,4.364082,4.866011,6.13023,4.713719,3.822748
1,-2.642782,3.85802,4.364082,4.866011,6.13023,4.217534,5.130515
1,-1.947615,3.908784,4.364082,4.866011,6.13023,4.780671,7.631003
1,-2.332542,3.908784,4.364082,4.866011,6.13023,3.642418,6.18919
1,-2.642782,3.85802,4.364082,4.866011,6.13023,4.217534,5.130515
1,-2.642782,3.85802,4.364082,4.866011,6.13023,4.217534,5.130515
1,-2.797902,3.85802,4.364082,4.866011,6.13023,3.953936,4.845484
1,-2.591075,3.908784,4.364082,4.866011,6.13023,3.90259,5.626536
1,-1.080093,3.756494,4.063012,6.188455,4.556263,7.038726,7.025567
1,-1.062858,3.55344,4.063012,6.188455,4.556263,8.013327,4.951347
1,-1.890163,3.756494,4.063012,6.188455,4.556263,4.540892,5.77659
1,-1.959106,3.756494,4.063012,6.188455,4.556263,3.739559,5.198925
1,-2.102735,3.756494,4.063012,6.188455,4.556263,4.006663,4.621259
1,-2.033793,3.756494,4.063012,6.188455,4.556263,4.943281,4.219902
1,-2.556604,3.756494,4.063012,6.188455,4.556263,3.426759,3.13532
1,-2.27509,3.756494,4.063012,6.188455,4.556263,3.382245,3.938575
1,-2.458936,3.756494,4.063012,6.188455,4.556263,3.642418,3.094595
1,-2.303816,3.756494,4.063012,6.188455,4.556263,3.90259,3.375922
1,-2.246364,3.756494,4.063012,6.188455,4.556263,4.162763,3.657248
1,-1.947615,3.756494,4.063012,6.188455,4.556263,4.422936,4.782556
1,-1.235213,3.756494,4.063012,6.188455,4.556263,6.326301,8.265835
1,-1.304155,3.654967,4.063012,6.188455,4.556263,7.234251,7.521587
1,-1.309901,3.654967,4.063012,6.188455,4.556263,5.564815,6.017279
1,-2.022303,3.756494,4.063012,6.188455,4.556263,5.342225,4.043615
1,-2.367013,3.756494,4.063012,6.188455,4.556263,4.807996,3.46595
1,-2.148696,3.756494,4.063012,6.188455,4.556263,5.0751,3.177128
1,-2.068264,3.756494,4.063012,6.188455,4.556263,4.807996,3.46595
1,-2.114225,3.756494,4.063012,6.188455,4.556263,5.0751,3.177128
1,-2.114225,3.756494,4.063012,6.188455,4.556263,5.0751,3.177128
1,-2.114225,3.756494,4.063012,6.188455,4.556263,5.0751,3.177128
1,-2.206148,3.756494,4.063012,6.188455,4.556263,3.577369,4.384015
1,-2.321052,3.756494,4.063012,6.188455,4.556263,4.006663,3.822748
1,-1.95336,3.756494,4.063012,6.188455,4.556263,4.478027,4.077582
1,-2.039538,3.756494,4.063012,6.188455,4.556263,3.770971,5.096982
1,-1.597159,3.756494,4.063012,6.188455,4.556263,4.344565,6.002765
1,-1.907399,3.756494,4.063012,6.188455,4.556263,4.366241,4.721252
1,-1.987831,3.756494,4.063012,6.188455,4.556263,4.623069,4.721252
1,-2.091245,3.756494,4.063012,6.188455,4.556263,4.217534,5.130515
1,-2.091245,3.756494,4.063012,6.188455,4.556263,4.217534,5.130515
1,-2.074009,3.756494,4.063012,6.188455,4.556263,4.481132,5.130515
1,-2.068264,3.756494,4.063012,6.188455,4.556263,3.953936,5.130515
1,-0.7296376,3.55344,6.214006,6.751042,3.645001,8.013327,4.951347
1,-1.568434,3.756494,6.214006,6.751042,3.645001,4.540892,5.77659
1,-1.63163,3.756494,6.214006,6.751042,3.645001,3.739559,5.198925
1,-1.77526,3.756494,6.214006,6.751042,3.645001,4.006663,4.621259
1,-1.832712,3.756494,6.214006,6.751042,3.645001,4.623069,3.888081
1,-2.200403,3.756494,6.214006,6.751042,3.645001,3.426759,3.13532
1,-1.918889,3.756494,6.214006,6.751042,3.645001,3.382245,3.938575
1,-2.102735,3.756494,6.214006,6.751042,3.645001,3.642418,3.094595
1,-1.947615,3.756494,6.214006,6.751042,3.645001,3.90259,3.375922
1,-1.890163,3.756494,6.214006,6.751042,3.645001,4.162763,3.657248
1,-1.76377,3.756494,6.214006,6.751042,3.645001,5.203454,4.501229
1,-1.016896,3.756494,6.214006,6.751042,3.645001,6.326301,8.265835
1,-1.062858,3.654967,6.214006,6.751042,3.645001,7.234251,7.521587
1,-0.7238924,3.654967,6.214006,6.751042,3.645001,5.564815,6.017279
1,-1.694827,3.756494,6.214006,6.751042,3.645001,5.342225,4.043615
1,-2.056774,3.756494,6.214006,6.751042,3.645001,4.807996,2.888284
1,-1.821221,3.756494,6.214006,6.751042,3.645001,5.0751,3.177128
1,-1.740789,3.756494,6.214006,6.751042,3.645001,4.807996,3.46595
1,-1.936125,3.756494,6.214006,6.751042,3.645001,5.0751,3.177128
1,-1.936125,3.756494,6.214006,6.751042,3.645001,5.0751,3.177128
1,-1.936125,3.756494,6.214006,6.751042,3.645001,5.0751,3.177128
1,-2.062519,3.756494,6.214006,6.751042,3.645001,3.642418,3.938575
1,-1.878673,3.756494,6.214006,6.751042,3.645001,4.006663,3.822748
1,-1.706318,3.756494,6.214006,6.751042,3.645001,4.478027,4.077582
1,-1.838457,3.756494,6.214006,6.751042,3.645001,3.770971,5.096982
1,-1.407569,3.756494,6.214006,6.751042,3.645001,4.344565,6.002765
1,-1.154781,3.756494,6.214006,6.751042,3.645001,4.780671,7.631003
1,-1.660356,3.756494,6.214006,6.751042,3.645001,4.623069,4.721252
1,-1.723553,3.756494,6.214006,6.751042,3.645001,4.217534,5.130515
1,-1.723553,3.756494,6.214006,6.751042,3.645001,4.217534,5.130515
1,-1.729298,3.756494,6.214006,6.751042,3.645001,4.481132,5.130515
1,-1.723553,3.756494,6.214006,6.751042,3.645001,3.953936,5.130515
1,-0.7870893,3.55344,5.975014,7.313629,3.341263,8.013327,4.951347
1,-1.95336,3.756494,5.975014,7.313629,3.341263,3.690357,5.130515
1,-1.924635,3.756494,5.975014,7.313629,3.341263,4.006663,4.043615
1,-1.982086,3.756494,5.975014,7.313629,3.341263,4.623069,4.165812
1,-1.855692,3.756494,5.975014,7.313629,3.341263,4.943281,4.219902
1,-2.349778,3.756494,5.975014,7.313629,3.341263,3.426759,3.13532
1,-2.165932,3.756494,5.975014,7.313629,3.341263,3.90259,3.657248
1,-2.25211,3.756494,5.975014,7.313629,3.341263,3.642418,3.094595
1,-2.09699,3.756494,5.975014,7.313629,3.341263,3.642418,3.375922
1,-2.010812,3.756494,5.975014,7.313629,3.341263,4.683108,4.782556
1,-1.740789,3.756494,5.975014,7.313629,3.341263,4.422936,4.782556
1,-1.028387,3.756494,5.975014,7.313629,3.341263,6.326301,8.265835
1,-0.9536995,3.654967,5.975014,7.313629,3.341263,5.564815,6.017279
1,-1.614395,3.756494,5.975014,7.313629,3.341263,5.876433,4.332437
1,-2.286581,3.756494,5.975014,7.313629,3.341263,4.273768,2.888284
1,-2.125716,3.756494,5.975014,7.313629,3.341263,4.807996,3.46595
1,-1.970596,3.756494,5.975014,7.313629,3.341263,5.0751,3.177128
1,-1.838457,3.756494,5.975014,7.313629,3.341263,5.0751,3.754772
